Date,STN1126,STN0472,STN1094,STN1089,STN0171,STN0680,STN0679,STN1074,STN1075,STN1015,STN1415,STN1181,STN0481,STN1434,T12A,T7
29-04-22,53,53,--,--,90,0,0,14.5,67,12,30,--,6,5,0,0
30-04-22,0,0,--,--,0,0,0,0,0,0,0,--,0,0,59.3,59.3
1-05-22,18,31,--,--,34.5,0,0,73,6.5,2.5,1.5,--,8,6,0,0
2-05-22,18,6.5,--,--,0,0,0,0.5,0,0,0,--,0,0,0,0
3-05-22,--,1,--,--,0,0,0,0,0.5,0,0,--,0,0,0,0
4-05-22,--,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0
5-05-22,2,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0
6-05-22,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0
7-05-22,0,2,--,--,0,0,0,9,1,1,2,--,0,0,41.7,41.7
8-05-22,6,4.5,--,--,0,0,0,38.5,70.5,45,5.5,--,19.5,15,8.1,8.1
9-05-22,14,0.5,--,--,0,0,0,10.5,35,3,1.5,--,50,10,8.5,8.5
10-05-22,0,0,--,--,0,0,0,0,0.5,0.5,0,--,13,2.5,0,0
11-05-22,0,0,--,--,0,0,0,0,0,0,2.5,--,0,0,0,0
12-05-22,1,2,--,--,0,0,0,0,0,0.5,0,--,2,1.5,6.9,6.9
13-05-22,3.5,0,--,--,0,0,0,5,0,0,1.5,--,0.5,5,0,0
14-05-22,0.5,0,--,--,0,0,0,0,0,0,1,--,0,0,6.1,6.1
15-05-22,0,0,--,--,0,0,0,8.5,1.5,1,3,--,10.5,2,2.9,2.9
16-05-22,0,1.5,--,--,0,0,0,27,3,1,3,--,2,0,60.9,60.9
17-05-22,7.5,2,--,--,0,0,0,56,15.5,11.5,4,--,49.5,14,1.1,1.1
18-05-22,15.5,4.5,--,--,0,0,0,3,2.5,2.5,1.5,8.5,52.5,16,21.9,21.9
19-05-22,33.5,5,--,--,0,0,0,26.5,0.5,2,0,3.5,1,14,0,0
20-05-22,0.5,0,--,0,0,0,0,0,0,0,0,0,0,0,3.3,3.3
21-05-22,2,0,--,3,0,0,0,4,3,4,2.5,1,0.5,18.5,7.9,7.9
22-05-22,4,0,--,7.5,0,0,0,0.5,6.5,1,0.5,7.5,4,7,0,0
23-05-22,0,0,--,0,0,0,0,--,0,0,0,0.5,0,0,0,0
24-05-22,0,0,--,0,0,0,0,--,0,0,0,0,0,0,1.1,1.1
25-05-22,0,0,--,0,0,0,0,--,0,0,0,0,0,0,3.4,3.4
26-05-22,5,0,--,1.5,0,0,0,--,5,0,0,0,0.5,0,0,0
27-05-22,0,0,--,1.5,0,0,0,--,2,1.5,0,0,1.5,0,0,0
28-05-22,0,0,--,0,0,0,0,--,0,0,0,0,1.5,0,0,0
29-05-22,0,0,--,0,0,0,0,--,0,--,0,0,0,0,0,0
30-05-22,0,0,--,0,0,0,0,--,5.5,--,9.5,0,0,0,0,0
31-05-22,9,0,--,0,0,0,0,--,5.5,--,2.5,11.5,0,0,0,0
1-06-22,0,0,--,0,0,0,0,--,0,--,0,0,0,0,58.1,58.1
2-06-22,4.5,0,--,33,0,0,0,--,0,--,0,0,0,0,1.5,1.5
3-06-22,4.5,0.5,--,1.5,0,0,0,--,0,--,0,0,0,0,7.2,7.2
4-06-22,6,26.5,--,1,0,0,0,--,4,--,0,0,0,0.5,4.4,4.4
5-06-22,37.5,28.5,--,3.5,0,0,0,--,5,--,3.5,5.5,4,3,25.9,25.9
6-06-22,12,1.5,--,19,0,0,0,--,28.5,--,2.5,23.5,12,6,0,0
7-06-22,0.5,0,--,0,0,0,0,--,0,--,0,0,0,0,0,0
8-06-22,0.5,0,--,0,0,0,0,--,0,--,0,0,0,0,0,0
9-06-22,0,0,--,0,0,0,0,--,0,--,0,0,0,0,4.7,4.7
10-06-22,1.5,0.5,--,7.5,0,0,0,--,0,--,10.5,4.5,0.5,0,0,0
11-06-22,0,0,--,0,0,0,0,--,0,--,0,0,0,0,0,0
12-06-22,0,0,--,0,0,0,0,--,0,--,0,0,0,0,0,0
13-06-22,0,0,--,0,0,0,0,--,0,--,0,0,0,0,10.3,10.3
14-06-22,30.5,21.5,--,2,0,0,0,--,0,--,0,0,0,0,0,0
15-06-22,0,0,--,0,0,0,0,--,0,--,0,0,0,0,0,0
16-06-22,0,0,--,0,0,0,0,--,0,--,0,1,0,2.5,27.7,27.7
17-06-22,1.5,0,--,26.5,0,0,0,--,25,--,4,7,0,0.5,0,0
18-06-22,4.5,0.5,--,1.5,0,0,0,--,0,--,0,0,0,0,0,0
19-06-22,0,0,--,0,0,0,0,--,0,--,0,0,0,0,4.1,4.1
20-06-22,1.5,1.5,--,0,0,0,0,--,0,--,13.5,0.5,0.5,2,1.9,1.9
21-06-22,0,0,--,--,0,0,0,--,0,--,0,0,0,0,0,0
22-06-22,0,0,--,2,0,0,0,0,17,9,0,0.5,0.5,0,2.2,2.1
23-06-22,1.5,0,--,0.5,0,0,0,0,10,25.5,6.5,2,50.5,7,0,0
24-06-22,0,0,--,0,0,0,0,0,0,0,0,0,0,0,16.3,16.3
25-06-22,0,0,--,37.5,0,0,0,--,6.5,27.5,1,15,2.5,15.5,0,0
26-06-22,13,3.5,--,12.5,0,0,0,--,0,1,1,0,0.5,0.5,4.2,4.2
27-06-22,7.5,14,--,4,0,0,0,--,19.5,7,2.5,27,39.5,19,1.1,1.1
28-06-22,3.5,18,--,0.5,0,0,0,--,19.5,20,0,3,1.5,2,0,0
29-06-22,21.5,6,--,18.5,0,0,0,--,0,0,0,1,0,0.5,0,0
30-06-22,21.5,0,--,0,0,0,0,--,0,0,0,0,0,0,0,0
1-07-22,0,0,--,0,0,0,0,--,14.5,2.5,0,2,12.5,4.5,0,0
2-07-22,0,0,--,0,0,0,0,--,0,0,0,0,0,0,0,0
3-07-22,2,0.5,--,6,0,0,0,--,0,0,0,0,0,1,14.1,14.1
4-07-22,0,0,--,8,0,0,0,--,3,2.5,3,5,2,0,0,0
5-07-22,1.5,0.5,--,0.5,0,0,0,--,0,0.5,0,1.5,0,1,0,0
6-07-22,0,0,--,0,0,0,0,--,0,0,0,0,0,1,0,0
7-07-22,0,0,--,0,0,0,0,--,0,0,0,0,0,0,2.9,2.9
8-07-22,0,4,--,22.5,0,0,0,--,1.5,0.5,4.5,52,12.5,0,2.2,2.2
9-07-22,--,1,--,0.5,0,0,0,--,0.5,0.5,0,37,1,0.5,0,0
10-07-22,--,0,--,0,0,0,0,--,0,0,0,0,0,0,0,0
11-07-22,--,0,--,0.5,0,0,0,--,0,0,0,0,0,0,0,0
12-07-22,--,0,--,1.5,0,0,0,--,0,1,0.5,0.5,10,0,8.5,8.5
13-07-22,--,4.5,--,14,0,0,0,--,2.5,0.5,0.5,0.5,1.5,0,11.5,11.5
14-07-22,--,9.5,--,15,0,0,0,--,3,0.5,0,3,2,3,0,0
15-07-22,--,0,--,5.5,0,0,0,--,0,0,0,0,0,0,9.6,9.6
16-07-22,--,0,--,1,0,0,0,--,3,0.5,0,0,0.5,1.5,26.5,26.5
17-07-22,--,5,--,34,0,0,0,--,76.5,3.5,2,41.5,37.5,13,0,0
18-07-22,--,0,--,0,0,0,0,--,0,5,1,0,0,3.5,0,0
19-07-22,--,0,--,0,0,0,0,--,0,0,0,0,0,0,0,0
20-07-22,--,0,--,0.5,0,0,0,--,0,0,0,0,0,0,3.1,3.1
21-07-22,--,0,--,0.5,0,0,0,--,2.5,1.5,1,2,7.5,4,4.3,4.3
22-07-22,--,7,--,7.5,0,0,0,--,4,1,0.5,3.5,4,2.5,0,0
23-07-22,--,0,--,0,0,0,0,--,1,1,0,3,0,0.5,8.1,8.1
24-07-22,0,3.5,--,10,0,0,0,--,9,5,3,9.5,2,4,0,0
25-07-22,13,1.5,--,3,0,0,0,--,2,0,0.5,2,16,10.5,0,0
26-07-22,13,0,--,0,0,0,0,--,0,1,0.5,0,0,0,0,0
27-07-22,0,0,--,0,0,0,0,--,0,0,2,0,0,0,0,0
28-07-22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
